Triangle,Total Points,Class,Latitude,Longitude,Encryption Time (s),Computation Time (s),Decryption Time (s),Total CKKS Time (s)
T3 (Scaled ×2.0),400,OUTSIDE,19.157068718605526,72.93348968016409,0.034801,0.002895,0.001471,0.039168
T3 (Scaled ×2.0),400,INSIDE,19.169669627445963,72.96696030790848,0.029532,0.002992,0.001473,0.033998
T3 (Scaled ×2.0),400,OUTSIDE,19.16001359176829,72.97155775391677,0.027251,0.002927,0.001666,0.031844
T3 (Scaled ×2.0),400,ON_BOUNDARY,19.157259117670172,72.95576784714143,0.028689,0.002995,0.001523,0.033207
T3 (Scaled ×2.0),400,INSIDE,19.162695576717184,72.94489942282826,0.028503,0.002854,0.001484,0.032842
T3 (Scaled ×2.0),400,ON_BOUNDARY,19.186761415861145,72.93601279528487,0.033734,0.002898,0.001549,0.038183
T3 (Scaled ×2.0),400,OUTSIDE,19.16631826707354,72.96689912034341,0.032177,0.002815,0.001602,0.036594
T3 (Scaled ×2.0),400,OUTSIDE,19.165182098606426,72.93317394753582,0.02709,0.002856,0.001495,0.031441
T3 (Scaled ×2.0),400,ON_BOUNDARY,19.162125785862376,72.93945847822158,0.027679,0.002811,0.001488,0.031979
T3 (Scaled ×2.0),400,ON_BOUNDARY,19.186922072710924,72.95228642661829,0.032034,0.002815,0.001496,0.036346
T3 (Scaled ×2.0),400,OUTSIDE,19.15116874833268,72.91857958758838,0.02745,0.002787,0.001539,0.031776
T3 (Scaled ×2.0),400,ON_BOUNDARY,19.184730780992624,72.92853878210332,0.029999,0.002793,0.001467,0.03426
T3 (Scaled ×2.0),400,OUTSIDE,19.150364726551658,72.92733146302643,0.030612,0.002828,0.001466,0.034907
T3 (Scaled ×2.0),400,OUTSIDE,19.148936059690204,72.95684205082918,0.029648,0.002794,0.001477,0.033919
T3 (Scaled ×2.0),400,ON_BOUNDARY,19.152206431739625,72.94424271787294,0.027644,0.002795,0.001514,0.031954
T3 (Scaled ×2.0),400,ON_BOUNDARY,19.186040850427162,72.99083836589514,0.033042,0.003002,0.001493,0.037538
T3 (Scaled ×2.0),400,OUTSIDE,19.157326074204207,72.93940756768211,0.031597,0.002861,0.001518,0.035977
T3 (Scaled ×2.0),400,ON_BOUNDARY,19.171210371674807,72.97277812385127,0.030854,0.00281,0.001565,0.035231
T3 (Scaled ×2.0),400,INSIDE,19.175945397720906,72.94079509201583,0.026698,0.002916,0.001513,0.031128
T3 (Scaled ×2.0),400,INSIDE,19.1779907624516,72.97769431308912,0.027267,0.002852,0.001518,0.031639
T3 (Scaled ×2.0),400,INSIDE,19.180415051444943,72.9335243896865,0.029404,0.002781,0.001537,0.033723
T3 (Scaled ×2.0),400,OUTSIDE,19.16417466912768,72.9910488914123,0.025133,0.002772,0.001468,0.029374
T3 (Scaled ×2.0),400,ON_BOUNDARY,19.18668005645718,72.92900585118224,0.030932,0.002872,0.001608,0.035412
T3 (Scaled ×2.0),400,INSIDE,19.175256957733676,72.97560446144387,0.031979,0.002855,0.001481,0.036315
T3 (Scaled ×2.0),400,OUTSIDE,19.1392791201945,72.96857767188867,0.031807,0.002942,0.001506,0.036256
T3 (Scaled ×2.0),400,ON_BOUNDARY,19.18676123864654,72.93740378185957,0.028116,0.00279,0.001501,0.032408
T3 (Scaled ×2.0),400,INSIDE,19.165270869652343,72.95760428531263,0.031208,0.00292,0.001527,0.035656
T3 (Scaled ×2.0),400,ON_BOUNDARY,19.186908286713084,72.95089667693433,0.023286,0.002848,0.00151,0.027645
T3 (Scaled ×2.0),400,INSIDE,19.18116832387434,72.93530872587496,0.028963,0.002839,0.001497,0.033299
T3 (Scaled ×2.0),400,INSIDE,19.177224702194813,72.96274631548692,0.030633,0.002862,0.001486,0.034982
