Triangle,Total Points,Class,Latitude,Longitude,Encryption Time (s),Computation Time (s),Decryption Time (s),Total CKKS Time (s)
T1 (Default),100,INSIDE,19.180218633219162,72.94593142860991,0.028702,0.002748,0.001457,0.032907
T1 (Default),100,ON_BOUNDARY,19.18065767247168,72.95632351331619,0.027982,0.002822,0.001491,0.032295
T1 (Default),100,ON_BOUNDARY,19.165423025850217,72.94871093827597,0.034451,0.002835,0.001463,0.03875
T1 (Default),100,ON_BOUNDARY,19.17260047979037,72.96379956176733,0.032135,0.002807,0.001471,0.036413
T1 (Default),100,ON_BOUNDARY,19.180765232901955,72.96724154970889,0.031074,0.002836,0.001517,0.035429
T1 (Default),100,OUTSIDE,19.163428092178656,72.95597792317537,0.025148,0.002822,0.001486,0.029457
T1 (Default),100,OUTSIDE,19.16004875954367,72.97917161781311,0.033616,0.002785,0.001468,0.037869
T1 (Default),100,ON_BOUNDARY,19.180729268811252,72.96217760718909,0.028996,0.002846,0.00143,0.033273
T1 (Default),100,ON_BOUNDARY,19.180535945304612,72.94441231250724,0.030478,0.002773,0.001463,0.034714
T1 (Default),100,OUTSIDE,19.174860148634462,72.933118238669,0.028366,0.002873,0.001489,0.032728
T1 (Default),100,OUTSIDE,19.1556682791304,72.93516981562108,0.030976,0.002794,0.001473,0.035244
T1 (Default),100,INSIDE,19.169104843020754,72.95529643315885,0.030772,0.002815,0.001466,0.035053
T1 (Default),100,ON_BOUNDARY,19.180512301910923,72.94238698704247,0.025146,0.002803,0.001463,0.029413
T1 (Default),100,INSIDE,19.171243999946398,72.9619633435031,0.030794,0.00286,0.001487,0.035142
T1 (Default),100,ON_BOUNDARY,19.180640765972495,72.95355699534548,0.029155,0.002973,0.001456,0.033585
T1 (Default),100,ON_BOUNDARY,19.17225976557383,72.96337500991005,0.026596,0.00283,0.001477,0.030905
T1 (Default),200,ON_BOUNDARY,19.18067310125426,72.95700122401692,0.013662,0.002832,0.00148,0.017975
T1 (Default),200,OUTSIDE,19.179481655527177,72.9769944441924,0.025472,0.002894,0.001463,0.029829
T1 (Default),200,OUTSIDE,19.168047426815246,72.94027648749721,0.031589,0.00278,0.001477,0.035846
T1 (Default),200,ON_BOUNDARY,19.17548699562004,72.96732438350672,0.03148,0.002846,0.001564,0.03589
T1 (Default),200,INSIDE,19.17424436991711,72.95277464076018,0.028238,0.003015,0.001474,0.032727
T1 (Default),200,OUTSIDE,19.18528347483266,72.93825185897516,0.029561,0.002823,0.001495,0.03388
T1 (Default),200,ON_BOUNDARY,19.169522383034636,72.96003226677058,0.033026,0.00316,0.001481,0.037668
T1 (Default),200,OUTSIDE,19.177878880508615,72.9781851878526,0.017798,0.002817,0.001481,0.022098
T1 (Default),200,INSIDE,19.16627126873561,72.95148059704032,0.017577,0.003008,0.001488,0.022074
T1 (Default),200,INSIDE,19.173250899534327,72.9505148130745,0.019161,0.002961,0.001458,0.023581
T1 (Default),200,INSIDE,19.178135919278606,72.96998131038842,0.029841,0.002855,0.001458,0.034154
T1 (Default),200,ON_BOUNDARY,19.1806661097389,72.9570785580649,0.031074,0.003238,0.001464,0.035777
T1 (Default),200,ON_BOUNDARY,19.18080612529747,72.97120012687036,0.019477,0.002805,0.0015,0.023782
T1 (Default),200,OUTSIDE,19.16025311483004,72.96101268490452,0.018232,0.002852,0.001536,0.022621
T1 (Default),200,ON_BOUNDARY,19.174693609078407,72.94424254961194,0.01907,0.002869,0.001577,0.023517
T1 (Default),200,INSIDE,19.167992909247662,72.95085217201347,0.020601,0.003078,0.001557,0.025237
T1 (Default),200,ON_BOUNDARY,19.17834089574142,72.97078624981145,0.018166,0.003047,0.001536,0.02275
T1 (Default),200,OUTSIDE,19.160646807977162,72.9365972802911,0.026312,0.002973,0.001614,0.0309
T1 (Default),200,INSIDE,19.180276346986474,72.95758971061527,0.016322,0.002956,0.001485,0.020764
T1 (Default),200,OUTSIDE,19.17039841823069,72.9621168607374,0.025604,0.002821,0.001537,0.029963
T1 (Default),200,INSIDE,19.17202040678026,72.96259019336301,0.02583,0.00283,0.001465,0.030126
T1 (Default),200,OUTSIDE,19.155956017279724,72.96910097278611,0.017515,0.002798,0.001483,0.021796
T1 (Default),200,OUTSIDE,19.18278961526861,72.95285751817542,0.028271,0.00283,0.00147,0.032572
T1 (Default),200,ON_BOUNDARY,19.180668372213045,72.95723181385422,0.025786,0.002847,0.001476,0.03011
T1 (Default),200,ON_BOUNDARY,19.16754733824526,72.95763737473936,0.020463,0.002767,0.001469,0.024699
T1 (Default),200,ON_BOUNDARY,19.175524077991295,72.96735326281363,0.032909,0.002817,0.001463,0.037189
T1 (Default),200,INSIDE,19.17548700686614,72.95086834518021,0.031707,0.002816,0.001474,0.035997
T1 (Default),200,OUTSIDE,19.187732286715086,72.96441909305214,0.038455,0.002874,0.001456,0.042786
T1 (Default),200,ON_BOUNDARY,19.180630567637422,72.95387308910816,0.0316,0.002873,0.00146,0.035934
T1 (Default),200,ON_BOUNDARY,19.18082473354816,72.97199401504511,0.029548,0.002854,0.001461,0.033863
T1 (Default),200,OUTSIDE,19.161565787833943,72.9407534105925,0.030164,0.002876,0.001465,0.034506
T1 (Default),200,INSIDE,19.171796358738657,72.9552703729958,0.030567,0.002795,0.001455,0.034818
T1 (Default),200,ON_BOUNDARY,19.180194345388013,72.973060274862,0.033252,0.002825,0.001469,0.037546
T1 (Default),200,ON_BOUNDARY,19.163116316283993,72.949819778903,0.031641,0.002889,0.001457,0.035988
T1 (Default),200,ON_BOUNDARY,19.162134934047607,72.95104092924967,0.033619,0.002792,0.001462,0.037873
T1 (Default),200,ON_BOUNDARY,19.165138143926104,72.95469335764601,0.031274,0.00281,0.001482,0.035567
T1 (Default),200,INSIDE,19.179859050198015,72.94875651797614,0.031087,0.002777,0.001462,0.035326
T1 (Default),200,INSIDE,19.17098968593295,72.95142780922836,0.030499,0.002826,0.001467,0.034793
T1 (Default),200,INSIDE,19.173431037509737,72.95195163446078,0.031675,0.002789,0.001473,0.035938
T1 (Default),200,OUTSIDE,19.172417984666883,72.9407090178495,0.029993,0.002818,0.001461,0.034273
T1 (Default),200,ON_BOUNDARY,19.175133022143243,72.96689406739397,0.031206,0.002847,0.001471,0.035524
T1 (Default),200,OUTSIDE,19.165732361050456,72.93999819723322,0.033709,0.002955,0.001472,0.038137
T1 (Default),200,ON_BOUNDARY,19.164454124056448,72.95387186595707,0.032102,0.002784,0.001462,0.036349
T1 (Default),200,OUTSIDE,19.175824862520468,72.9421938063521,0.025881,0.002793,0.001467,0.030141
T1 (Default),200,ON_BOUNDARY,19.17838728815959,72.94244567663999,0.033373,0.00293,0.001478,0.037782
T1 (Default),200,ON_BOUNDARY,19.18064500920961,72.95414817691288,0.033593,0.002984,0.001644,0.038221
T1 (Default),200,INSIDE,19.17901302065669,72.9456379794045,0.022596,0.003039,0.001469,0.027104
T1 (Default),200,INSIDE,19.179417847466645,72.97158123869728,0.032778,0.002876,0.001459,0.037113
T1 (Default),200,ON_BOUNDARY,19.17024829519803,72.96091819956695,0.030645,0.002832,0.001468,0.034946
T1 (Default),200,OUTSIDE,19.154361397522763,72.97828311237879,0.023711,0.002827,0.001465,0.028003
T1 (Default),200,ON_BOUNDARY,19.18053821104376,72.94471036884181,0.030724,0.00284,0.001474,0.035038
T1 (Default),200,INSIDE,19.169340920439275,72.95906092575197,0.0279,0.002849,0.001465,0.032215
T1 (Default),200,INSIDE,19.173302463254856,72.95573603822105,0.032683,0.002851,0.001464,0.036999
T1 (Default),200,INSIDE,19.177694878064614,72.96751791182109,0.029679,0.002809,0.001543,0.034032
T1 (Default),200,OUTSIDE,19.18299224011344,72.96089991919696,0.019891,0.002857,0.001588,0.024336
T1 (Default),200,ON_BOUNDARY,19.164987590593693,72.94891304125515,0.020303,0.002876,0.001638,0.024818
T1 (Default),200,ON_BOUNDARY,19.166633193778825,72.95651024682937,0.022179,0.002788,0.001473,0.026441
T1 (Default),200,OUTSIDE,19.162300266323058,72.94399856119493,0.022175,0.002826,0.001455,0.026457
T1 (Default),200,INSIDE,19.174033537958135,72.95630751871077,0.032336,0.002926,0.001457,0.03672
T1 (Default),200,ON_BOUNDARY,19.180775720790844,72.96827707143353,0.025917,0.002847,0.001483,0.030247
T1 (Default),200,ON_BOUNDARY,19.162179530232503,72.95110439645705,0.028432,0.002827,0.001463,0.032723
T1 (Default),200,OUTSIDE,19.157044833046115,72.97670368213768,0.033397,0.002886,0.00146,0.037744
T1 (Default),200,OUTSIDE,19.158426793606164,72.97377387296433,0.029086,0.002849,0.001487,0.033422
T1 (Default),200,OUTSIDE,19.1534395994301,72.97370422380216,0.032843,0.002897,0.001462,0.037203
T1 (Default),200,INSIDE,19.175704434726114,72.9585509331211,0.030822,0.002842,0.001461,0.035126
T1 (Default),200,INSIDE,19.172858071106603,72.94624873286868,0.033721,0.002848,0.001479,0.038049
T1 (Default),200,OUTSIDE,19.179656092905816,72.934353310377,0.032034,0.002793,0.001482,0.036309
T1 (Default),200,ON_BOUNDARY,19.17482220544001,72.94416890586942,0.035,0.002744,0.00152,0.039265
T1 (Default),200,INSIDE,19.166886516802684,72.94980725203166,0.021236,0.002944,0.001505,0.025685
T1 (Default),200,OUTSIDE,19.188549501601823,72.95501658086674,0.022727,0.002818,0.001472,0.027018
T1 (Default),200,INSIDE,19.179158089197006,72.95739691086418,0.04634,0.002788,0.001657,0.050785
T1 (Default),200,INSIDE,19.17702297751791,72.96064858808167,0.023518,0.003065,0.001486,0.028069
T1 (Default),200,ON_BOUNDARY,19.180721176285807,72.96156615791641,0.025942,0.002805,0.001485,0.030233
T1 (Default),200,INSIDE,19.176836383324893,72.95006458299176,0.024296,0.002882,0.001459,0.028638
T1 (Default),200,OUTSIDE,19.164169532025028,72.94229427384896,0.032234,0.002817,0.001458,0.03651
T1 (Default),200,ON_BOUNDARY,19.16722705055894,72.94784364213683,0.03225,0.002904,0.001455,0.03661
T1 (Default),200,ON_BOUNDARY,19.17658225404746,72.9433318867975,0.031783,0.00282,0.00146,0.036063
T1 (Default),200,OUTSIDE,19.170453152676476,72.97875418679378,0.027715,0.002824,0.001474,0.032013
T1 (Default),200,INSIDE,19.176443546464046,72.95773747331563,0.032321,0.002798,0.001454,0.036574
T1 (Default),200,ON_BOUNDARY,19.174544632905164,72.94431908268453,0.030118,0.002826,0.001476,0.03442
T1 (Default),200,ON_BOUNDARY,19.180759839458922,72.96682019670143,0.031559,0.00288,0.001477,0.035917
T1 (Default),200,INSIDE,19.167591428367537,72.9500265508889,0.032367,0.00282,0.001478,0.036665
T1 (Default),200,INSIDE,19.170734528102226,72.9472999930892,0.027774,0.002962,0.001472,0.032208
T1 (Default),200,INSIDE,19.174131768131417,72.95114036552971,0.023937,0.002792,0.00147,0.028199
T1 (Default),200,INSIDE,19.177200689230798,72.96628090635384,0.028061,0.002782,0.001477,0.03232
T1 (Default),200,ON_BOUNDARY,19.180641573385902,72.95515387870657,0.028394,0.002839,0.001665,0.032899
T1 (Default),200,OUTSIDE,19.18300875973498,72.95018954381842,0.019378,0.002801,0.001468,0.023648
T1 (Default),200,OUTSIDE,19.15170792634548,72.9814315080668,0.031173,0.002824,0.001453,0.035451
T1 (Default),200,INSIDE,19.17187555937401,72.95449501490286,0.032414,0.002909,0.001462,0.036785
T1 (Default),200,ON_BOUNDARY,19.180778010016684,72.96767213416368,0.028865,0.002895,0.00147,0.03323
T1 (Default),200,INSIDE,19.17458255919873,72.95654291719669,0.032397,0.002802,0.001462,0.036662
T1 (Default),200,INSIDE,19.170586576643984,72.94662153509962,0.031192,0.002864,0.001462,0.035519
T1 (Default),200,ON_BOUNDARY,19.175181257018007,72.94400738901844,0.030795,0.002838,0.001487,0.035121
T1 (Default),200,OUTSIDE,19.164430703274174,72.94566758799324,0.029837,0.002798,0.001457,0.034092
T1 (Default),200,INSIDE,19.17552995006744,72.9671016215623,0.029091,0.002787,0.001458,0.033336
T1 (Default),200,INSIDE,19.175006143533107,72.9556496546898,0.030682,0.002841,0.001451,0.034974
T1 (Default),200,OUTSIDE,19.152820505771153,72.95185820712366,0.028852,0.002813,0.001467,0.033133
T1 (Default),200,ON_BOUNDARY,19.173090099041048,72.9643983652209,0.033272,0.002854,0.001456,0.037582
T1 (Default),200,INSIDE,19.170867128934713,72.95992540563836,0.029488,0.002809,0.001467,0.033764
T1 (Default),200,ON_BOUNDARY,19.16515448560421,72.94883470566614,0.032644,0.002854,0.001461,0.03696
T1 (Default),200,ON_BOUNDARY,19.18042369354938,72.9414776161786,0.031093,0.002875,0.001466,0.035435
T1 (Default),200,INSIDE,19.17492555820942,72.95169314197244,0.032158,0.002859,0.001454,0.036471
T1 (Default),200,OUTSIDE,19.187217673949245,72.98091218451148,0.026189,0.002818,0.001459,0.030466
T1 (Default),200,OUTSIDE,19.18559111971858,72.96538776633982,0.028352,0.002844,0.001467,0.032663
T1 (Default),200,OUTSIDE,19.188876605833602,72.93760271740256,0.028041,0.002842,0.00146,0.032343
T1 (Default),200,OUTSIDE,19.15764631088184,72.93630207089431,0.029783,0.002866,0.001467,0.034117
T1 (Default),200,INSIDE,19.17591744095218,72.95330773275079,0.032083,0.002826,0.001465,0.036375
T1 (Default),200,ON_BOUNDARY,19.180602883175577,72.95043448323568,0.033344,0.002826,0.001463,0.037634
T1 (Default),200,OUTSIDE,19.19017995334281,72.97521874184929,0.029255,0.002825,0.001461,0.033542
T1 (Default),200,OUTSIDE,19.167573860549613,72.97803322907073,0.031975,0.002837,0.00146,0.036273
T1 (Default),200,INSIDE,19.17851662394304,72.94254713873535,0.030571,0.002852,0.001459,0.034883
T1 (Default),200,OUTSIDE,19.165104753138,72.96186076836952,0.031445,0.00278,0.001467,0.035693
T1 (Default),200,OUTSIDE,19.178723313109955,72.97434291484487,0.039275,0.003433,0.001493,0.044203
T1 (Default),200,OUTSIDE,19.17815992296347,72.93336617563976,0.031104,0.003171,0.001598,0.035875
T1 (Default),200,ON_BOUNDARY,19.180796792774046,72.970016232741,0.031192,0.002789,0.001566,0.035547
T1 (Default),200,INSIDE,19.17329013270392,72.96034167298332,0.032805,0.002828,0.001479,0.037112
T1 (Default),200,OUTSIDE,19.180300564068695,72.93629566205345,0.024465,0.002801,0.001481,0.028748
T1 (Default),200,ON_BOUNDARY,19.17928717749339,72.97194124868068,0.032738,0.002777,0.001485,0.037
T1 (Default),200,INSIDE,19.176847960232458,72.95554157558077,0.031507,0.003066,0.001635,0.036209
T1 (Default),200,OUTSIDE,19.187049276078284,72.95961111802605,0.021034,0.005078,0.001515,0.027627
T1 (Default),200,OUTSIDE,19.178587869436782,72.98009432950579,0.027824,0.002892,0.001518,0.032237
T1 (Default),200,INSIDE,19.174705294540423,72.94723215890913,0.028185,0.003114,0.001649,0.032949
T1 (Default),200,ON_BOUNDARY,19.180786071924857,72.96848360162866,0.025476,0.002787,0.001498,0.029762
T1 (Default),200,OUTSIDE,19.158700653612513,72.95766188076132,0.031932,0.002829,0.001468,0.036229
T1 (Default),200,INSIDE,19.179097213064033,72.9644203128544,0.03386,0.002771,0.001478,0.03811
T1 (Default),200,OUTSIDE,19.166502433896174,72.96996654541236,0.030087,0.0028,0.001577,0.034465
T1 (Default),200,OUTSIDE,19.163180798680106,72.94637235068822,0.02755,0.002769,0.001458,0.031778
T1 (Default),200,ON_BOUNDARY,19.172608031308965,72.96381769339006,0.032239,0.002778,0.00148,0.036498
T1 (Default),200,OUTSIDE,19.175160303853744,72.9363957945252,0.029325,0.002887,0.001556,0.03377
T1 (Default),200,INSIDE,19.17832111776855,72.95089805204212,0.024998,0.002773,0.001734,0.029505
